Name,Long,Lat,Area,EPC,std_EPC,TYPE,Population,Admin
黄岑村,112.562177,23.309094,3099.906133,0,-0.466695161,村庄,0,龙麟村
陈仔村,112.550855,23.310033,8137.973594,0,-0.466695161,村庄,0,龙麟村
黄岑村,112.562177,23.309094,7640.366582,16039.04706,-0.337885581,村庄,116,龙麟村
陈仔村,112.550855,23.310033,1522.994942,0,-0.466695161,村庄,0,龙麟村
大湾村,112.580073,23.306971,15010.60109,11880.49928,-0.371282876,村庄,57,白龙村
石冲村,112.550855,23.310033,5012.805186,16752.51977,-0.332155682,村庄,52,龙麟村
茅坪村,112.550855,23.310033,3849.77985,0,-0.466695161,村庄,0,龙麟村
坑尾村,112.550855,23.310033,6334.285558,25773.10734,-0.259711347,村庄,80,龙麟村
坑尾村,112.550855,23.310033,1691.733803,0,-0.466695161,村庄,0,龙麟村
坑尾村,112.550855,23.310033,7646.868041,0,-0.466695161,村庄,0,龙麟村
羊坑村,112.580073,23.306971,4996.98368,7086.613603,-0.40978257,村庄,34,白龙村
羊坑村,112.580073,23.306971,3179.711136,0,-0.466695161,村庄,0,白龙村
羊坑村,112.580073,23.306971,9474.41469,19175.54269,-0.312696386,村庄,92,白龙村
羊坑村,112.57463,23.311114,2793.723448,8133.351621,-0.401376218,村庄,18,白龙村
羊坑村,112.580073,23.306971,3238.152932,625.2894356,-0.461673462,村庄,3,白龙村
黄田头村,112.580073,23.306971,9103.407573,10004.63097,-0.386347974,村庄,48,白龙村
黄田头村,112.582142,23.311676,1988.760918,0,-0.466695161,村庄,0,白龙村
新种村,112.562177,23.309094,11097.15981,7466.452941,-0.406732081,村庄,54,龙麟村
竹新,112.725272,23.542208,32605.35848,124190,0.530674676,村庄,118,大布洞村
江边村、黄松村,112.677948,23.536845,56341.3962,343066,2.288467738,村庄,375,田心村
新罗村,112.727062,23.444611,6469.955654,60791.44231,0.021520886,村庄,25,白石塘村
白石塘八队,112.71195,23.440577,14800.35753,123664.8415,0.526457128,村庄,87,白石塘村
,112.730284,23.432404,15055.25518,0,-0.466695161,采矿用地,0,白石塘村
竹斗岗新村,112.641878,23.405128,8686.805598,0,-0.466695161,村庄,94,马陂村
大路沥石粉厂,112.642413,23.401265,5376.600928,0,-0.466695161,村庄,0,马陂村
果场大楼,112.642413,23.401265,2792.160358,0,-0.466695161,村庄,0,马陂村
大路沥薄膜厂,112.642413,23.401265,2790.145645,0,-0.466695161,村庄,0,马陂村
清水塘村,112.548326,23.332576,16688.44518,15698.05556,-0.340624084,村庄,62,龙头村
坳顶村,112.524774,23.329432,905.0816412,0,-0.466695161,村庄,0,龙头村
坳顶村,112.524774,23.329432,12488.21835,1009.317647,-0.458589331,村庄,14,龙头村
小坑尾村,112.524774,23.329432,5026.676048,5479.152941,-0.422692086,村庄,76,龙头村
小坑迳村,112.524774,23.329432,5998.939032,3604.705882,-0.43774577,村庄,50,龙头村
坳顶水库,112.524774,23.329432,582.4742753,0,-0.466695161,村庄,0,龙头村
坳背村,112.529832,23.330164,6233.089318,3561.1875,-0.438095266,村庄,65,龙头村
小坑小学（废弃）,112.524774,23.329432,4754.332897,0,-0.466695161,村庄,0,龙头村
小坑尾村,112.524774,23.329432,3519.062342,0,-0.466695161,村庄,0,龙头村
坳背村,112.529832,23.330164,5753.410455,0,-0.466695161,村庄,0,龙头村
小坑,112.524774,23.329432,2682.63442,0,-0.466695161,村庄,0,龙头村
大水坑村,112.524774,23.329432,873.351626,0,-0.466695161,村庄,0,龙头村
新村,112.524774,23.329432,7377.813537,5046.588235,-0.426166013,村庄,70,龙头村
石塘村,112.548326,23.332576,8079.105263,0,-0.466695161,村庄,0,龙头村
石塘村,112.548326,23.332576,1913.53498,32915.27778,-0.202352579,村庄,130,龙头村
石塘村,112.548326,23.332576,1933.130552,0,-0.466695161,村庄,0,龙头村
石塘村,112.548326,23.332576,2160.975843,0,-0.466695161,村庄,0,龙头村
大水坑村,112.524774,23.329432,1955.440878,0,-0.466695161,村庄,0,龙头村
石塘村,112.548326,23.332576,4409.655778,0,-0.466695161,村庄,0,龙头村
新田村,112.524774,23.329432,3325.730331,9372.235294,-0.391426743,村庄,130,龙头村
大坪,112.524774,23.329432,1592.566836,0,-0.466695161,村庄,0,龙头村
石塘村,112.548326,23.332576,2825.274495,0,-0.466695161,村庄,0,龙头村
大水坑林场,112.524774,23.329432,2988.898588,0,-0.466695161,村庄,0,龙头村
石塘村,112.529832,23.330164,6489.9042,0,-0.466695161,村庄,0,龙头村
石塘村,112.548326,23.332576,632.985729,0,-0.466695161,村庄,0,龙头村
芒头窝村,112.52606,23.312964,13157.43833,17889,-0.32302861,村庄,120,龙头村
芒头窝村,112.52606,23.312964,2924.802509,0,-0.466695161,村庄,0,龙头村
芒头窝村,112.52606,23.312964,12310.07336,0,-0.466695161,村庄,0,龙头村
桃子园,112.632018,23.435902,2860.839506,0,-0.466695161,村庄,0,石罗村
桃子园,112.632018,23.435902,3996.354152,0,-0.466695161,村庄,0,石罗村
桃子园,112.632018,23.435902,9426.952795,0,-0.466695161,村庄,0,石罗村
下巷村,112.632018,23.435902,10061.99204,55146.20466,-0.023816015,村庄,131,石罗村
未知,112.73798,23.457426,1556.95438,0,-0.466695161,村庄,0,白石塘村
未知,112.73798,23.457426,852.176001,0,-0.466695161,村庄,0,白石塘村
,112.707192,23.427931,9687.577152,0,-0.466695161,采矿用地,0,水口村
大圳村,112.595837,23.314564,1102.914613,0,-0.466695161,村庄,0,大圳村
,112.686609,23.549307,31374.12366,0,-0.466695161,建制镇,0,狮岭村
商丰厂,112.641878,23.405128,3664.571706,0,-0.466695161,村庄,16,马陂村
竹斗岗,112.641878,23.405128,26693.663,0,-0.466695161,村庄,80,马陂村
,112.640823,23.411449,1683.755741,0,-0.466695161,采矿用地,0,马陂村
花树崀,112.640823,23.411449,1105.622986,0,-0.466695161,村庄,0,马陂村
花塘下,112.641878,23.405128,995.0789053,0,-0.466695161,村庄,0,马陂村
新道班,112.640823,23.411449,844.8569345,0,-0.466695161,村庄,0,马陂村
,112.641878,23.405128,8325.815028,0,-0.466695161,采矿用地,0,马陂村
罗望,112.484681,23.428376,11293.70284,12445.00845,-0.366749303,村庄,45,燕崀村
丰凡崀,112.484681,23.428376,11585.49298,37335.02534,-0.166857588,村庄,135,燕崀村
圣坑,112.497834,23.406992,27926.47408,37033,-0.169283154,村庄,292,燕崀村
寮畔,112.548439,23.369034,35664.00127,50370.78212,-0.062167431,村庄,220,石狗村
河洲塘,112.545296,23.37135,2875.194482,0,-0.466695161,村庄,0,石狗村
榄布村,112.582685,23.317615,1314.139887,0,-0.466695161,村庄,0,白龙村
对门村,112.57463,23.311114,2603.925104,0,-0.466695161,村庄,0,白龙村
上兴水库,112.56729,23.339061,5108.62843,0,-0.466695161,村庄,0,龙头村
榄布村,112.582685,23.317615,3694.643738,0,-0.466695161,村庄,0,白龙村
榄布村,112.582685,23.317615,1866.516971,0,-0.466695161,村庄,0,白龙村
高崀,112.525101,23.388777,73153.06051,274331,1.736456982,村庄,561,黎崀村
生产用房,112.525101,23.388777,2051.529428,0,-0.466695161,村庄,0,黎崀村
迳口镇政府,112.828569,23.492346,5079.441132,0,-0.466695161,村庄,0,迳口村
迳口镇政府,112.828569,23.492346,188.944606,0,-0.466695161,村庄,0,迳口村
迳口镇政府,112.828569,23.492346,7822.02516,0,-0.466695161,建制镇,0,迳口村
,112.697587,23.566513,59157.02624,0,-0.466695161,建制镇,0,东平村
,112.698368,23.562817,7919.134419,0,-0.466695161,建制镇,0,东平村
,112.698368,23.562817,618.588397,0,-0.466695161,建制镇,0,东平村
迳口镇政府,112.813615,23.471863,33286.99761,0,-0.466695161,建制镇,0,迳口村
迳口镇政府,112.813615,23.471863,36801.2667,0,-0.466695161,采矿用地,0,迳口村
迳口镇政府,112.813615,23.471863,24565.37848,0,-0.466695161,村庄,0,迳口村
迳口镇政府,112.813615,23.471863,169044.3756,0,-0.466695161,建制镇,0,迳口村
,112.686609,23.549307,13358.87535,0,-0.466695161,建制镇,0,狮岭村
田心,112.781784,23.572388,12966.90827,0,-0.466695161,村庄,0,石寨村
,112.756721,23.571754,23309.62537,0,-0.466695161,建制镇,0,铁坑村
非建设用地,112.756721,23.571754,96110.22844,0,-0.466695161,村庄,0,铁坑村
,112.756721,23.571754,11179.40885,0,-0.466695161,建制镇,0,铁坑村
禾生、白虎头、敦和里,112.71051,23.567797,168939.0072,799175.1481,5.95148011,建制镇,347,地豆村
,112.71051,23.567797,474.5549665,0,-0.466695161,风景名胜及特殊用地,0,地豆村
,112.71201,23.56585,1065.381736,0,-0.466695161,风景名胜及特殊用地,0,地豆村
,112.71201,23.56585,1810.439998,0,-0.466695161,建制镇,0,地豆村
,112.714935,23.463331,2123.407276,0,-0.466695161,采矿用地,0,白石塘村
马陂村委,112.649787,23.417541,22677.35024,0,-0.466695161,村庄,0,马陂村
东霖小学,112.649787,23.417541,7579.638666,0,-0.466695161,村庄,0,马陂村
,112.670167,23.469911,103483.1296,0,-0.466695161,建制镇,0,江明村
,112.670167,23.469911,18965.10104,0,-0.466695161,建制镇,0,江明村
,112.670167,23.469911,12769.36787,0,-0.466695161,建制镇,0,南塘村
,112.670167,23.469911,159340.1673,0,-0.466695161,建制镇,0,江明村
,112.670167,23.469911,9254.847805,0,-0.466695161,建制镇,0,江明村
高崀村委会,112.731231,23.484067,4338.991115,0,-0.466695161,村庄,0,高崀村
新田村,112.720771,23.61146,713.7529672,11838.31913,-0.371621625,村庄,32,南龙村
,112.670542,23.433001,2201.510363,0,-0.466695161,建制镇,0,楼脚村
非自然村（康荣厂）,112.652209,23.474114,51160.90325,0,-0.466695161,采矿用地,0,黎寨村
非自然村（康荣厂）,112.652209,23.474114,2368.241398,0,-0.466695161,采矿用地,0,黎寨村
,112.584503,23.37572,191441.7616,0,-0.466695161,建制镇,0,石狗村
,112.582335,23.382461,3293.898366,0,-0.466695161,建制镇,0,石狗村
迳口镇政府,112.819923,23.50479,6851.544093,0,-0.466695161,建制镇,0,迳口村
迳口镇政府,112.819923,23.50479,1410.091265,0,-0.466695161,采矿用地,0,迳口村
前进村,112.819923,23.50479,2335.480647,939725,7.080235911,采矿用地,204,迳口村
,,,,58111.71534,,,,
,,,,124517.5014,,,,
